seed_z0000.png,seed_z0001.png,seed_z0002.png,seed_z0003.png,seed_z0004.png,seed_z0005.png,seed_z0006.png,seed_z0007.png,seed_z0008.png,seed_z0009.png
1.469358769900285,0.530355466738186,-0.15349519567694914,-0.23003072227793905,-1.3609655918364936,-0.10593044205742323,0.5341995255869898,-0.41647431852001854,-0.6728339270735492,-2.0917767735404675
0.1549474256969163,-0.691660751725309,-0.2690569602160135,0.7450562664053708,-0.6512258333298,0.7930533194619698,-0.5866129598182624,-0.7425535252045677,1.4425241316834048,-0.08258774062153114
0.37816251960217356,-0.39675352685597737,2.2313667888866044,1.9761107831263025,0.5424513084033299,-0.6315716297922155,-1.4818532687885322,1.0724701315754954,-0.22148061093182422,2.4551826523000084
-0.8877857476301128,-0.6871727001195994,-2.434767576521044,-1.244123328955937,0.04800624719068911,-0.0061949084857593475,0.8572476184373129,-1.6510755894058389,0.03126431368614653,-2.67211000417194
-1.980796468223927,-0.8452056414987196,0.11272650481664892,-0.6264169111883692,-2.358073633011557,-0.10106761180924467,0.9430989873732034,0.535429356326091,0.18192958803010384,-0.9132792805867463
-0.3479121493261526,-0.671246130836819,0.37044453666323424,-0.8037660945765764,-1.105584043819401,-0.05230815085185874,0.11444143426896443,-2.0644148031211755,-0.06292872986579556,-0.2273143572445785
0.15634896910398005,-0.01266459891890136,1.3596338626725961,-2.4190831731786697,0.8378363539201328,0.24921765856490757,-0.021956683593567422,-0.6621593396668087,-0.5415684599869273,0.2693153769610189
1.2302906807277207,-1.1173103486352778,0.5018572067813133,-0.9237920216957886,2.087870868283119,0.19766009104249851,-2.127144546507961,-1.2042198455997326,0.47451841788495114,1.1304612567766834
1.2023798487844113,0.23441569781709215,-0.8442137038298618,-1.0238757608428377,0.9148409578006828,1.3348485742415819,-0.8344074682049434,1.461975627213524,-1.1645911721234772,1.0423974474639612
-0.3873268174079523,1.6598021771098705,9.761471596093479e-06,1.1239779589574683,-0.2762033542650379,-0.08687560627763552,-0.46550830994897974,1.7661608779293339,-0.5009093905714269,1.303810443080542
-0.30230275057533557,0.7420441605773356,0.5423525721490291,-0.1319142328009009,0.7965118987249309,1.5615322934488904,0.23371059076593925,-0.3294137519130651,-0.4085609591074963,1.3894007323618391
-1.0485529650670926,-0.19183555236161492,-0.31350819699340887,-1.6232854458352473,-1.1437985718462247,-0.3058530211666308,1.38503522596164,0.8407332421435357,-0.9343483571694606,-0.6564525775252993
-1.4200179371789752,-0.8876289640848363,0.7710117380694115,0.6466754522701722,0.509919782970217,-0.47773141727821256,-0.5196270866741285,-0.17998640125235033,0.08451015401644725,-0.05625729587743196
-1.7062701906250126,-0.7471582937508376,-1.8680906545637634,-0.35627075944674486,-1.347460295091466,0.1007381887528521,-0.7801521386228953,0.5680618873279819,0.14369101800794742,-0.4999026196066131
1.9507753952317897,1.6924546010277466,1.731184665980468,-1.7431410369534588,-0.009360100629907888,0.3554384723493521,0.9556095905534739,-0.7528371964214647,0.07554944133565847,0.4364193809607939
-0.5096521817516535,0.05080775477602897,1.4676780105734129,-0.5966496416841992,-0.13070463858816003,0.269612406446701,-0.12673637802304688,-1.708339203167056,-0.155645096416522,-0.3758130468909402
-0.4380743016111864,-0.6369956465693534,-0.33567733852384746,-0.5885943796882429,0.8020866136293581,1.2919633833879631,-1.3686128233234724,-1.803098658479741,0.5508500563063257,-0.9230615828512787
-1.2527953600499262,0.19091548466746602,0.6113407795737174,-0.8738822977622994,-0.3029639671284725,1.1393429788252842,1.2184806459360435,0.38312185175751196,1.7020299556707454,1.9172502421556965
0.7774903558319101,2.100255136478842,0.047970591868188375,0.02971381536101662,1.2020025898120372,0.49444039812108825,-0.8575014382799956,2.2475950528076996,1.0060937025445709,-0.15030284180361367
-1.6138978475579515,0.12015895248162915,-0.8291352890147787,-2.248257767576606,-0.1967452784783376,-0.3363362591365529,-0.561470876450171,0.269411630507887,-3.1349197676206337,-0.6387297558974834
-0.2127402802139687,0.6172031097074192,0.08771021840833142,-0.2677618648460562,0.8365287021306153,-0.10061434630710828,-1.033519899395963,-0.5246046194008523,1.1395335002938887,0.8247703305021407
-0.8954665611936756,0.3001703199558275,1.000365886550695,1.0131834418864945,0.7866022827541579,1.4133980179217838,0.3587709557468817,1.9120188623319405,-1.8697993586020336,-1.2108387439544117
0.386902497859262,-0.35224984649351865,-0.38109251751534995,0.8527978409541495,-1.8408758667985543,0.2212541228509997,1.0736813420021738,0.23730184663719345,-1.7791130361437686,-0.5034053769268838
-0.510805137568873,-1.1425181980221402,-0.37566942307899365,1.1081874999349925,0.03754748651057455,-1.3107731333797457,-0.37550472443361677,0.10143398521161544,0.12776289729250412,-0.7019156932929307
-1.180632184122412,-0.3493427224128775,-0.07447076289398098,1.1193906553188915,0.035928051415857754,-0.689565232048181,0.39636757306029724,0.25257773555531754,-1.3510177598027195,-1.9742710251235354
-0.028182228338654868,-0.2088942333747781,0.43349633007657085,1.4875431319925396,-0.7787399245569351,-0.5775132332314081,-0.4714462768528868,-0.13237719756684715,1.5539671989279047,-2.655732165029709
0.42833187053041766,0.5866231911821976,1.2783792302718682,-1.118300684400365,0.17941071435718353,1.1522047703756748,2.336607812175251,-0.3094763405888804,0.6969657514275859,-0.05768224877819821
0.06651722238316789,0.8389834138745049,-0.6346793051793623,0.845833407057182,-1.455534327195565,-0.1071639848241478,1.5027855311376723,-1.4349634660355541,-0.8114611525703695,-0.656186586111883
0.3024718977397814,0.9311020813035573,0.5083962426834318,-1.8608895289421137,0.556185222950422,2.2601067737202705,-0.5954597189794897,0.5016241231810408,-1.6432509288791548,-0.661706712753375
-0.6343220936809636,0.2855873252542588,0.21611600626368202,-0.6028851040072183,0.5097788545383667,0.6566194702604272,0.5283410565026931,-0.09477545043989416,0.3306588682379323,0.7693484386243861
-0.3627411659871381,0.8851411642707281,-1.8586123861234976,-1.9144720434058142,0.30044554294822756,0.12480682533019469,0.939824797582067,1.1930859223440107,1.2249562676567625,-0.8990048922347671
-0.672460447775951,-0.7543979409966528,-0.41931648215268885,1.0481475122462551,2.476584161449852,-0.4357039190284899,0.42628538672729444,-0.3688184684478463,0.09617156862299882,1.6936379214689148
-0.3595531615405413,1.2528681552332879,-0.13232889843674336,1.3337378194424867,0.35234339654808555,0.9721793096791724,-0.7581570301480978,-1.9063698785304681,1.8768154202806484,-1.6973352390081782
-0.813146282044454,0.5129298204180088,-0.0395702396936057,-0.1974146791582499,0.067471000550668,-0.24071114226406937,-0.16236697650035925,-0.0996106318948645,0.5337805844117396,-2.7933702050352007
-1.7262826023316769,-0.29809283510271567,0.3260034333869806,1.7746450314059348,-0.7322646997692349,-0.8241234534171207,0.7268099608915294,1.6995372967466809,0.7983600410180657,-0.22615065065665918
0.17742614225375283,0.48851814653749703,-2.040323048728715,-0.6747275103117134,0.2971412102800129,0.568132717730888,0.4440829689096227,-0.38342312293151254,-0.30607449971395173,0.39742884061608463
-0.4017809362082619,-0.07557171302105573,0.046255523141696904,0.15061686536502228,-0.9617768011022458,0.012758316706164157,-0.8568226391804387,-0.8898568610207493,0.3779738872915217,1.6597036169630701
-1.6301983469660446,1.131629387451427,-0.6776755773280415,0.15294570276248168,1.2718186173259054,1.189060725824544,0.44692842448957226,-1.193591922258183,-0.22647804664155174,-0.49374681390585223
0.4627822555257742,1.5198168164221988,-1.4394390267386181,-1.0641952739365244,-0.6476445329744827,-0.07359331874884148,-1.014647986818264,-1.0500168110753734,-1.8857445426630663,-0.37609768435451085
-0.9072983643832422,2.1855754065331614,0.5242964300103486,0.43794661128008205,0.1584695369715993,-2.859687966622556,-2.1323233968059703,-0.30019373680016304,2.4725109746687077,-0.16973976963866497
0.05194539579613895,-1.3964963354881377,0.7352795760652026,1.9389784604004943,1.990083016332528,0.7893664041799795,0.17386306798025974,-1.1799820934582053,-0.1468565871774468,2.4171063234742585
0.7290905621775369,-1.4441138054295894,-0.6532502677920357,-1.0249308746080865,1.1641875606586463,-1.8777408839472627,0.9512012551344388,1.4976391155975834,0.11564919769931886,-1.8088404901898092
0.12898291075741067,-0.5044658629464512,0.8424562815713401,0.8993384458408142,0.24266015856716014,1.5387561454090368,0.4418973871311603,-0.28263523607538044,1.3304306223014282,0.3397511523834501
1.1394006845433007,0.16003706944783047,-0.3815164817650862,-0.15450685189928748,1.3799200970497907,1.8213647385840686,1.46901739332043,0.10864837149473018,0.10959471235353271,-0.02272976041286215
-1.2348258203536526,0.8761689211162249,0.06648900914614486,1.7696273032937428,-0.05455870545290261,-0.42703138590481854,1.749516350930412,1.4382395207337566,0.2154790719568877,-0.9599970788526186
0.402341641177549,0.31563494724160523,-1.0987389469960565,0.48378834760053036,0.7952339492930321,-1.164701910115395,0.353530621658776,1.5033185204169108,0.42907008775039945,-0.38311442074841556
-0.6848100909403132,-2.022201215824003,1.5844870563956763,0.6762163998630621,0.019089961907993495,-1.3970740246682614,-0.6433372925605348,-0.21273296701756084,-1.1512656159034664,0.10952999483143858
-0.8707971491818818,-0.3062040126283718,-2.6594494563834883,0.6431632805957185,-0.9054381367344626,0.8726546212518307,-0.04723705392238131,0.3319742154884982,1.5247534767367374,-0.8551628381499428
-0.5788496647644155,0.8279746426072462,-0.09145262289065814,0.2490867067258341,0.43027133125845984,-0.2021181776204691,-1.4490397864802476,0.7350265843773598,0.36053584850535564,0.00022160666418008032
-0.31155253212737266,0.2300947353643834,0.6951196050469914,-1.395763502640675,0.9346500630468874,-0.5983599334221348,-0.03618976579455992,-0.1928554603497804,-0.6108930224843532,0.6638550611981502
0.05616534222974544,0.7620111803120247,-2.0334665461226136,1.3916629077448075,-0.34610187222524125,-0.24341970124625367,-0.09084698584062925,-1.7780128529585086,0.9302460334008512,0.7494809479112313
-1.1651498407833565,-0.22232814261035927,-0.18946926471238082,-1.3706690125520165,-1.0971218835498175,2.088514687597715,0.176290339935042,0.6547057037031101,0.35651301524217577,-0.4658183722909045
0.9008264869541871,-0.20075806892999745,-0.07721866535295716,0.2385631924059012,-0.5281960691477324,0.34691932708774675,1.0946204144888256,0.8943523048205326,-0.952160595295607,-0.277439270521978
0.46566243973045984,0.1865613909882843,0.8247030054369816,0.6140770877540938,-2.379775273987008,0.7457269500324553,-2.1264745896250017,0.4155026142980106,0.1519277862548973,0.03549953387756887
-1.5362436862772237,0.4100516472082563,1.248212920597034,-0.8379122727022941,-0.6076836914911097,0.7769075911230111,0.7514488323813314,-0.9235446567132176,0.0006348859713221606,0.848221164511916
1.4882521937955997,0.19829972012676975,-0.4038922693379395,0.14506321410352788,-1.0752900903037375,1.0184211331879478,-0.5406070438098288,-0.19602731230796547,0.33502322763885556,0.16299855722993525
1.8958891760305832,0.11900864580745882,-1.3845186665358649,1.1678822863016418,2.0224050665922606,1.0613514386873795,0.793222355779186,-0.5907698188631366,0.3747993879432671,1.2086236075404306
1.1787795711596507,-0.6706622862890306,1.3672354239271245,-0.024104470071230052,-0.564875296812896,-0.7104664469959762,0.1736533478694261,-0.29971123732782745,0.7138161576910892,0.5025207738494366
-0.17992483581235091,0.3775637863209194,1.2178856330562904,-0.8886574178529492,-1.5429290505926692,-0.2151878024236405,-1.035434285964562,1.296885192726673,-1.200813479418688,-1.5838221093219602
-1.0707526215105425,0.12182127099143693,-0.46200534815338046,-2.915737751792712,0.8708417789331119,-0.7607603085956881,0.8742683900789984,1.5295796333931557,0.0013811611555498982,1.023033487768843
1.0544517269311366,1.1294839079119197,0.3508884940877463,-0.9718405025726093,-0.17521052684875305,-0.7111632283050703,-0.7395720771120624,0.6694181934096611,-0.921460026938968,-0.6530174091842278
-0.40317694697317963,1.198917879901507,0.38186623412669696,-0.5910787384858753,0.04860300668938603,1.1415077374346698,0.5229453532755336,0.5487451197783295,0.4962278660942041,0.5370451005769651
1.2224450703824274,0.18515641748394385,0.5662754414424561,-0.516417367788474,0.1886462032351803,-0.5017555471945,-0.5918764811366594,0.6766289895558858,-1.3316666688397332,-0.007977062345967019
0.2082749780768603,-0.3752849500901142,0.20420797891411197,-0.9599961802272166,0.20931348847461803,-0.07915136118314284,-0.4774871060047664,-0.012242186606443108,-2.190570488097225,0.92478416978027
0.9766390364837128,-0.6387304074542224,1.4066962416613704,0.37729523411320043,-0.37444491650627654,-0.6928263420058225,0.11252967643917436,-0.07566346148706628,-0.4360720647943704,0.04660833299825033
0.3563663971744019,0.4234943540641129,-1.737959504384568,-0.5747084204927051,0.954698597250924,-0.5934027710431155,1.904742322683774,-0.6736451873760739,2.5450872174205648,0.1420198682435304
0.7065731681919482,0.07734006834855942,1.0408239533907289,-0.10945433388060835,0.5232476625104543,0.7882379435396791,0.6941531461305499,-0.05586745005007389,1.1500812773481255,-1.6536613754744351
0.010500020720820478,-0.3438536755710756,0.38047197021500045,0.679071599825507,-0.495818519936454,-0.44542999149860524,-0.019581338185354697,2.2599469866262614,0.08444546678658923,1.3679921038765201
1.7858704939058352,0.04359685683424694,-0.21713526874487937,-0.8554371686598813,-0.1714646096186858,-0.48212018670721907,1.662842852298061,0.8690393292538257,2.4862477950987865,0.025106245674682087
0.12691209270361992,-0.6200008439481293,1.1735314984949534,-0.30020607451955067,-0.9443685994103146,0.49355766095142994,0.030608428830825377,-0.34211702342686306,-0.1943554026128653,-0.39548225066977266
0.40198936344470165,0.6980320340722189,-2.343603190999962,2.1581493420569187,0.2808646754181217,0.5004873274970344,-0.2974992058674121,-0.4719266521335214,-0.18621334754148572,1.2843875542424104
1.8831506970562544,-0.4471285647859982,1.161521490740773,0.8742857226105203,0.7382471112975459,0.7924226173066341,-0.9681376363161992,-0.8644899915857458,0.8538628571904616,0.5612770464949026
-1.3477590611424464,1.2245077048054989,0.38607804760359454,-1.2935366319217843,0.6507532310220859,0.1707644524655671,0.16706673065650895,0.3743703497375756,0.3073787016637721,0.23972550066850365
-1.2704849984857336,0.4034916417908,-1.1331332736769826,-0.0797409381855717,0.6147406295738974,-1.7537408604770464,0.11660196549989577,0.3915456935025806,-0.07224211882886701,0.47989911413404873
0.9693967081580112,0.593578523237067,0.43309255465669094,0.564485518294597,-0.1265685946742578,0.6302964765895014,-0.6822573244677721,-1.4431216570009382,-0.46884766741389616,0.06175295276312947
-1.17312340511416,-1.0949118457410418,-0.3040864388013156,1.2334710444531563,1.5788742470738537,0.49832921470025815,-1.914021150512184,0.48633519724170227,-0.06543890582326971,-1.070512307600478
1.9436211856492926,0.1693824330586681,2.5852948680645493,0.14898639468099084,-0.2071816771862039,1.018137609564609,-0.13990231475850037,-0.569472270518497,1.0526111139305225,-1.2732100264419355
-0.41361898075974735,0.7405564510962748,1.8353327228648249,-0.5305821443551044,0.030067081738773815,-0.8464686168782807,0.11492458686299228,1.4267211566488358,-1.3096332248062308,0.9200761187944111
-0.7474548114407578,-0.9537006018079346,0.4406898724151096,-0.7305266436933302,-0.33617983963528897,2.5208076341549916,-0.39500464140362557,0.15684398370418373,-0.6687264021351558,1.0549185092515456
1.9229420264803847,-0.26621850600362207,-0.7192538414266773,0.6450619849839091,0.08126377095000947,-1.2323861148032735,-0.9533162644979729,1.7177300496602352,1.3413740703427022,0.5402880513425891
1.4805147914344243,0.03261454669335856,-0.5834145945790076,0.31306037402410647,-0.2405241774403785,0.7269532606897998,-1.0728273555534633,-0.4581267928860093,2.531356843422723,0.3090635167190658
1.8675589604265699,-1.3731173202467557,-0.3250496283817861,-0.5166479247981497,2.0321793255564504,0.04595522410229037,-0.48444560542603926,-0.2879838665207813,-1.840548539924381,0.9708612012765261
0.9060446582753853,0.31515939204229176,-0.560234506237797,-0.1890716664357128,0.42584671305274363,-0.48713264551119473,1.3629378553091809,0.2998083522698998,0.4050411730492643,1.15472409804346
-0.8612256850547025,0.8461606475850334,-0.9022460680705018,-0.416198015130148,-1.6829648888583426,0.8161323611566395,0.1526877701276071,1.0559482991645386,1.6323005285299208,0.42260880865550593
1.9100649530990337,-0.8595159408319863,-0.5909722754694454,0.7246576582394498,-0.43388637923051115,-0.28143012121166766,-1.6326205980123376,0.5658824886274059,-0.22273914434988826,0.9992089344118913
-0.2680033709513804,0.35054597866410736,-0.2761794922507378,-0.6899606773138658,-1.4162275302358232,-2.3356218209439037,0.6433014459141215,-1.233523943727563,-0.577799163359741,0.8835202316414317
0.8024563957963952,-1.3122834112374318,-0.5168838937325868,0.48641447526861514,0.8798989957682123,-1.167278449710173,-0.4478950479904516,0.18290070161476676,1.2421757604068902,-0.530199180703972
0.947251967773748,-0.038695509266051115,-0.6985899499363887,0.8515189504847083,1.374593232372779,0.45765807158631955,2.3390342280653202,0.022244738540560485,-0.5534710985824173,0.8141348176344853
-0.1550100930908342,-1.6157723547032947,-0.9288919245238192,0.48624932610831123,-0.45104290941193875,2.2379656117362696,-0.3133228647788473,-0.42906859355599203,-0.722689421250031,-1.0198841776724792
0.6140793703460803,1.121417708235664,2.55043823587966,-0.8342398506717849,0.6135326281126559,-1.4812592014760095,-0.05961756305581137,-0.6481052928923601,-0.5715496445016512,-2.2582369276906253
0.9222066715665268,0.4089005379368278,-1.4731732477998856,1.344992456622238,-0.21015656295939672,-0.01694531772769253,0.19416833187520857,1.7475772393486444,-1.3900031675262032,0.6799548914645005
0.37642553115562943,-0.024616955875778355,-1.0214147305220664,-0.6782126793411518,0.408058165728342,1.4507335435185753,0.2868792984646903,-0.3903864813615635,-2.3952131403503802,-0.4017647605619599
-1.0994007905841945,-0.7751616191691596,0.4323957009796062,0.4264350744400753,1.7323985051241397,0.606870319141853,0.05185969272428209,-0.8459226371278078,1.1540164759053553,1.9403205648413013
0.298238174206056,1.2737559301587766,-0.32358007007652395,-0.7533347935974722,-0.3494479576644289,-0.37562084407857,0.051550944340384264,0.6371128328124404,1.688095037123647,-1.2444046873422652
1.3263858966870303,1.9671017492547347,0.42382470786588067,-1.744110250641094,-1.2331368225253148,-1.4219245490984462,-0.21958725420280364,0.13062297726225314,0.22378561881529643,0.9393098916922884
-0.6945678597313655,-1.857981864446752,0.7991799950350154,0.2257502662458201,0.7182743889567151,-1.7811512980070203,-0.5532564978133222,-0.07581386630591783,-0.20161551130427507,-0.24080790987450382
-0.14963454032767076,1.2361640304528203,1.2626136633248202,0.28703516469482443,0.5165596324474883,-0.7479057873130808,-0.37391086987830474,0.7813018110504925,0.4996451067885392,0.270807245422799
-0.43515355172163744,1.6276507531489064,0.7519648492148806,-0.07744096055993933,0.6738014915009346,-0.36840953098509416,-1.1844168585947394,0.48862541589268554,-0.18133810034232,-1.0955396293934663
1.8492637284793418,0.3380116965744758,-0.9937609831185908,0.27606849724284316,1.026454968872454,-2.2491181284434787,-0.5281731778783587,0.3621900009510927,-1.7498152613009488,2.4013429732295584
0.6722947570124355,-1.199268032335186,1.109143281361648,-0.6484108883064816,-0.681148429067322,-1.6936750408421892,-0.6635338875018865,0.9642004843914092,-1.2104172336384655,-0.2799097428503502
0.40746183624111043,0.8633453175440216,-1.7649177282757555,-0.7374648374587585,-1.9660147211066379,0.30364846530823975,-0.433736483898747,0.2836364238347902,0.4242415161056242,2.030800795434996
-0.7699160744453164,-0.18092030207815046,-0.11442129703012066,-0.16809009862191446,1.0409063667950138,-0.4089923380377764,-0.44524407431450547,-0.6169219490904727,-0.3888016144986927,-0.08193946746326286
0.5392491912918173,-0.6039206277932573,-0.49817419392175855,1.909276809266566,-0.4086503122624289,-0.754830590411252,-0.1419592259369063,-0.3622822284197235,-1.556535787002992,-1.218626414752891
-0.6743326606573761,-1.2300581356669618,-1.060799036330432,0.8148145412513252,-1.2074004608317588,-0.4075191652021827,0.45240094257034413,-0.520972335304312,-1.4392090764642766,-0.8068704963176097
0.03183055827435118,0.5505374959762154,0.591666520727679,-0.5199917540975635,-1.168290282099549,-0.8126247611063044,-0.309462565973666,0.20972205697660057,0.9489273111212446,1.3180418919020698
-0.635846078378881,0.7928068659193477,-0.18325657377958135,0.5587132048474234,1.1283733315399176,0.9275162079169716,0.09079696393978794,-1.0779848942507055,-1.5265321996900523,-0.5786386586922541
0.6764332949464997,-0.6235307296797916,1.0198547293692373,-0.4783646604432103,0.1808333132933886,1.6399540662187597,0.27026658902175554,-1.8324259667285763,1.1368700712905058,0.0820524990265293
0.5765908166149409,0.5205763370733708,-1.482465477822671,-0.45726078713830676,0.30290203466058163,2.0736155286567595,-0.31449182674182935,0.08815492459839569,0.4845256644300696,1.3959104908466837
-0.20829875557799488,-1.1443413896231427,0.8463118918420798,0.8592840082646755,0.8503868709329685,0.7097978597938108,-0.14497557694061267,-1.3365205499556942,-1.00183661188706,1.0818796278627578
0.3960067126616453,0.8018610318713447,0.49794014836682077,-0.5252646451556335,-0.6769009451226653,0.7471525922096975,0.35537056437105685,-1.9519780985451252,-0.31845484811205743,-1.0165609257642085
-1.0930615087305058,0.04656729842414554,0.12650417530650623,-1.6756346341845954,-1.1251145907071787,1.4630954796733577,-1.69891958770394,0.3733307838166882,0.15812609849274045,-0.29199830438014046
-1.4912575927056055,-0.18656977190734877,-1.4188105511485343,-0.9064947005743282,-0.8529512801266511,1.7384488142376797,0.6572575695971401,-0.7110531961235406,0.3608601087403272,1.5593582139906923
0.4393917012645369,-0.10174587252914521,-0.25177411836982405,0.08841520620200595,-1.1045746143949728,1.4652048844331407,-0.4723756295411898,0.49612542223907585,0.2554583261643237,-0.5463001848739468
0.16667349537252904,0.8688861570058679,-1.5466746112644163,0.12800782111610085,-0.2910957984262273,1.212283405544346,-3.690235657893817,-0.5308537519246391,1.4260580008514914,0.9605907072577528
0.6350314368921064,0.7504116398650081,-2.0826519357449493,1.2416165181585397,-0.8909757321929944,-0.6346524996166139,0.5338415830387475,-1.1219623882055798,0.9272507137366085,0.2112105210230392
2.383144774863942,0.5294653243527092,3.2797454011113993,-0.7160257975174191,0.03863521297931748,-1.59969850388824,-1.2013513945296035,-1.2435175138560157,-0.5105634640274762,-1.2453714457388507
0.9444794869904138,0.13770120999738608,0.9708613200402733,0.7314657358201054,-0.48084914255057976,0.877152812186743,0.89165273304888,-0.5149272227037109,-0.1715671433358908,0.30454509667217544
-0.9128222254441586,0.07782112791270591,1.792592852398284,0.42596674984978417,-0.07997948912369487,-0.09383244866604305,-0.9847279304396523,-0.27338280624577976,-0.910395997115742,-0.5983804587712515
